index,gender,age,id,income,member_year,member_month,member_day,member_date
6740,M,55,65754f3b7ac94c1b8309e22162bb5c17,86000.0,2017,4,6,2017-04-06
6742,M,28,02c8c9806a8c44f792a218fb2e8756b3,45000.0,2018,4,29,2018-04-29
6743,F,69,568ef95aa1cd4c11b9d2957865df672c,81000.0,2018,1,7,2018-01-07
6745,F,40,654c2fc759ce42659ef8e61d6e03ee00,57000.0,2017,1,30,2017-01-30
6746,M,48,9b0b6a79feaa489482974734269b57bc,71000.0,2018,2,24,2018-02-24
6748,F,49,8327c7a472974fbb9569532a55c07204,82000.0,2018,6,7,2018-06-07
6750,F,48,4ffabbe645864029af2415cff4e05065,55000.0,2017,7,29,2017-07-29
6751,M,48,43a50d7e5c8547a9aa1ec31291b9fc30,57000.0,2017,11,18,2017-11-18
6752,M,53,d53f33e6bd1b4f1cb5273bef76b5b9f6,76000.0,2017,11,9,2017-11-09
6753,M,41,cc35fd7b202a43d19eddbec7b76e01ca,76000.0,2017,3,10,2017-03-10
6754,M,42,35f0a49ba7784141a3adadef2ad8fc35,42000.0,2016,2,7,2016-02-07
6755,F,71,8f74115993464fdb90658daeef20a4d6,71000.0,2017,1,24,2017-01-24
6758,M,58,1f5a8953d3db4e02b8e7ea4705f6aefb,64000.0,2015,6,13,2015-06-13
6759,F,66,84be43a1f66b4abfa2d57321036e2559,85000.0,2015,9,6,2015-09-06
6760,F,78,1b7b9be435284b25a2fccd34981aef47,111000.0,2017,10,30,2017-10-30
6761,M,49,57b9d3a0e2ba40969ce4caf7b98fd2f6,73000.0,2017,2,26,2017-02-26
6762,M,57,a2633655a62e4287a3b651d926a774a6,83000.0,2018,6,12,2018-06-12
6764,F,53,708d8271f758417e9555313e8de385ce,55000.0,2015,11,21,2015-11-21
6765,F,63,50f4cde8df10498c8938f936ab1a030d,65000.0,2014,3,4,2014-03-04
6766,M,61,fbdf7c5f1eb440a3872c80a82927e86f,67000.0,2018,4,6,2018-04-06
6767,M,65,69d75d7a2d354401b851152b857c063d,50000.0,2017,4,15,2017-04-15
6769,F,61,d52fefcf60764f96bf6e9cfa6d425a22,75000.0,2017,4,23,2017-04-23
6771,M,54,9b8d07277ca543809a1981fe51e71d9a,69000.0,2015,10,11,2015-10-11
6772,M,61,01887dcd32b64feb807e2436548b6c87,78000.0,2017,10,14,2017-10-14
6773,M,43,a7aca0114d2145a687d726e9d6f35b83,31000.0,2017,1,9,2017-01-09
6774,M,46,67f0ab11e5694035baa4a0a956ad0500,94000.0,2018,3,1,2018-03-01
6775,M,65,ec462328d3cd4bf4bc72d7308750c4a8,74000.0,2017,10,23,2017-10-23
6776,F,72,cd10ba15be244a36a61dc4256e7d6f6b,94000.0,2017,6,9,2017-06-09
6778,M,60,6d8a255c4ce64314afab49e51914c7c7,91000.0,2015,8,27,2015-08-27
6779,O,73,40bb30fe65624a638d3148dfb4af92d9,71000.0,2018,5,16,2018-05-16
6780,F,30,3b84fac9ca1148bb96b133ced98f565a,66000.0,2016,5,16,2016-05-16
6782,F,63,2617bb645c38463ab5b0353e8e83ce3e,94000.0,2015,9,8,2015-09-08
6783,M,45,d8192bb8400249d18947acf38b2619fa,35000.0,2017,12,13,2017-12-13
6786,F,62,7c95e8f2829e4dea92e1b42a9a935bca,31000.0,2016,2,19,2016-02-19
6787,M,26,ddc9cc8077b74fe5b9578473a65d0c5b,66000.0,2016,10,29,2016-10-29
6788,M,59,23d57185ce92402b9c67300bd5775f77,78000.0,2017,1,2,2017-01-02
6789,M,49,861832bd241b43fd8a8005046bad9efc,52000.0,2017,11,15,2017-11-15
6790,M,40,692e3eaba5854ad5bbdd51d241647830,62000.0,2015,12,7,2015-12-07
6791,M,31,bad8d0152407421692323f3e4a9faf2f,59000.0,2016,8,6,2016-08-06
6792,M,54,f4996c5638134185b27f27e8bb0adaf1,72000.0,2018,4,17,2018-04-17
6793,M,43,d56835f0fc28499fa58eba822b291660,67000.0,2017,9,3,2017-09-03
6794,F,74,a53360f4e6d94a09a6bcc668bee1b2a2,77000.0,2017,12,16,2017-12-16
6795,M,65,d5c358c94a8642a9bc2b00c76a0075d0,73000.0,2015,8,1,2015-08-01
6796,M,57,2436d6f5405d4684adbe768aa7d12001,52000.0,2017,12,19,2017-12-19
6797,F,71,28eb1aa28ee4478985329d822186ab0a,64000.0,2016,6,11,2016-06-11
6798,M,26,0b9c42f29edd4e0cbbcdc22ebdeb937c,38000.0,2014,2,7,2014-02-07
6799,M,45,b0ca734e01744520aea416f1c9f98f9d,49000.0,2016,1,5,2016-01-05
6800,M,58,25656382424241009698120962046477,63000.0,2014,2,4,2014-02-04
6801,M,49,d46757a6ccc84ecd8141cd74767031b2,83000.0,2017,4,2,2017-04-02
6802,F,51,fba9a75c4d534c0a9a1d87f2900a4b2d,105000.0,2016,4,19,2016-04-19
6803,M,47,3b13ea0c378c485ba7ab038ee08bed44,84000.0,2016,11,4,2016-11-04
6804,M,35,c10a9663c525488daae778bbf584906d,32000.0,2016,4,7,2016-04-07
6805,M,40,da653fa452914b2eb9cfc4a8ed5c9b4b,49000.0,2015,6,14,2015-06-14
6806,F,64,590eea12a5ca4e45ae75805e08195dd4,73000.0,2016,9,30,2016-09-30
6807,M,60,ec8e29cea5e24a7d91896afb4c6c00c2,71000.0,2018,1,5,2018-01-05
6809,M,61,63fab1f9826144968c8d4ff729e37ecb,67000.0,2015,5,27,2015-05-27
6812,F,53,7662f341972d48bfbdb8f63e66988630,100000.0,2015,10,2,2015-10-02
6813,F,46,64819ea1d8b64913a80d8ea0b9f071c5,82000.0,2018,3,9,2018-03-09
6814,M,83,999ba07136d944758f7d1b6620563e1c,83000.0,2018,7,8,2018-07-08
6815,F,90,732335156d0f4c629b0f55cee1592337,57000.0,2018,3,19,2018-03-19
6817,F,65,953f730903484691800d77f17750cdb0,39000.0,2018,1,28,2018-01-28
6818,F,58,d25f38519a89455499c9e49e67ae1511,55000.0,2013,7,30,2013-07-30
6819,M,43,d628f07ed9524e8aa489e5dd4aa26578,67000.0,2014,8,17,2014-08-17
6820,F,32,6501f7863265467284c18e136e4d76ac,38000.0,2016,12,16,2016-12-16
6821,M,26,95e879c99aea4bec91f21aa0b355dcee,66000.0,2017,8,11,2017-08-11
6822,M,59,663a3eb67a9245ba9ed86162a7f1e801,79000.0,2017,6,9,2017-06-09
6824,M,46,586f34cfc4ac462bb6d87026c7bc3aad,42000.0,2014,3,29,2014-03-29
6825,F,33,731cf81d68a641019a2da3fc97459223,37000.0,2017,3,31,2017-03-31
6826,F,38,86ff8cbc870d4dbfabd9122c64cc9c6c,60000.0,2017,9,9,2017-09-09
6827,F,27,8efe784d3d864d1294e5d6c71af22032,51000.0,2016,2,10,2016-02-10
6828,F,67,091c007c27584fb4850eb5fa0ff890e5,66000.0,2015,10,19,2015-10-19
6829,M,25,0b3878783eed4009993f706e51f19d9e,74000.0,2018,7,2,2018-07-02
6830,M,18,b901d4c1272944f198e4a708b89e6591,52000.0,2018,6,13,2018-06-13
6831,M,56,5b545e1908744a4798c7c4318be843e8,74000.0,2017,9,10,2017-09-10
6832,M,52,c56f0935f02a47158c4d7792e3cee843,94000.0,2015,12,17,2015-12-17
6833,F,53,30d1da64d80a40d5ab3fc81611f367f7,96000.0,2016,1,20,2016-01-20
6834,M,25,0b63d4cabf5f4c1eab0277c6c1b09362,55000.0,2016,6,28,2016-06-28
6835,M,74,46d8c002b7de4b49919b476a6be4a1ee,61000.0,2017,11,24,2017-11-24
6836,M,34,33d7d058b31f473ea2e2a1b53971ee8a,46000.0,2014,3,10,2014-03-10
6838,M,57,9aa25ad8fd1940efb459bb515e6abcb5,39000.0,2018,7,2,2018-07-02
6839,M,74,33cb21065cc5451ab45154d31e88178b,63000.0,2018,1,20,2018-01-20
6841,M,71,d087fd0166404163b7d1e1e7cf2a9ac7,63000.0,2017,12,4,2017-12-04
6842,F,64,f5c121aa62594d35b71cbe56ec7f6c9e,103000.0,2016,7,9,2016-07-09
6843,F,65,79bfd96879f449a8a32c34947de5638b,95000.0,2018,3,26,2018-03-26
6844,F,62,033f0ee2250e475b87f70115e7895957,108000.0,2016,12,23,2016-12-23
6845,M,73,bec4d93f34874661b7310ec99893ed13,84000.0,2016,8,13,2016-08-13
6846,M,38,af9a7712bc024eeaa0533cfcff3e86aa,46000.0,2017,11,16,2017-11-16
6847,M,49,3cb2907fc9d54e61a9cf6fa050237690,81000.0,2017,12,29,2017-12-29
6848,F,52,e820e95254a24e9abe9704555f8bbee2,56000.0,2018,7,7,2018-07-07
6849,F,42,b270f33e4efb46cf8ef0ad6b1fdfefe9,70000.0,2017,7,26,2017-07-26
6850,M,31,515d4d9094964a188166571ec1f72c1d,41000.0,2017,8,11,2017-08-11
6851,F,75,cc4f91c73dec40f0b86d5a78185e22f4,72000.0,2016,3,24,2016-03-24
6853,F,46,445649ee453c4633a1e6af2b38d90881,95000.0,2017,3,18,2017-03-18
6854,M,49,1342d779e7594c899f9ce936e55790d7,32000.0,2016,12,23,2016-12-23
6855,F,57,62ca3ef8900946739da97145222e3107,49000.0,2018,3,6,2018-03-06
6856,F,71,a83b13b3bfe245189f5cf414ba2cdb3f,86000.0,2016,1,3,2016-01-03
6857,M,56,47e9f9fcd7a248aca993ab995f072552,96000.0,2018,3,30,2018-03-30
6858,F,68,8cd664a131394da28639183c80c3cab7,59000.0,2017,12,22,2017-12-22
6859,F,57,681f57254d5541e0a9b5948929811bce,92000.0,2016,10,29,2016-10-29
6860,O,77,141acdc240c34737bc25aaa030051b1e,85000.0,2016,5,30,2016-05-30
6861,F,52,cfd66def1f3c4050a1d7dfd3f928cd44,81000.0,2016,7,29,2016-07-29
6862,M,56,5532d4074ad946a8bc19ad1b1d4347ac,71000.0,2016,2,14,2016-02-14
6864,F,58,8d87b4721b494123b655374a403a75ed,41000.0,2018,4,28,2018-04-28
6866,M,74,5ed0135d7ad9443f82a69861cb2fdb3e,55000.0,2017,11,8,2017-11-08
6868,M,62,894d620373384c5f8c25e28d15de7959,69000.0,2017,6,16,2017-06-16
6869,F,63,c249bfa89db240289392f1c30b7b7163,75000.0,2017,10,23,2017-10-23
6870,F,60,9fdd832da9314bddbc5eb1b0aad221bb,42000.0,2015,3,28,2015-03-28
6871,F,54,79c8b1dbf8e8408e85c4f7473412788e,102000.0,2017,4,25,2017-04-25
6872,M,57,dc521ab68ca546e0bd663811c091277b,55000.0,2018,7,13,2018-07-13
6873,F,85,6e30c103b3c446d58513c19a4da6e39b,38000.0,2017,8,6,2017-08-06
6874,M,51,2f811436e81b461e882079479c68e72d,36000.0,2018,6,30,2018-06-30
6875,M,66,713ea3c455b14fa3b18d47f15ef150a9,61000.0,2018,2,11,2018-02-11
6876,F,59,70f0cba2dfeb48d2817d789ba39b1939,35000.0,2017,8,25,2017-08-25
6877,M,28,4442993b339f48d2b8cf3f2af357cfa3,68000.0,2018,6,20,2018-06-20
6878,M,40,33be916683434fa3b66027d490a33e2c,56000.0,2017,4,27,2017-04-27
6879,F,52,5e19e1cf9fbf430680d752ee2003b404,88000.0,2015,12,12,2015-12-12
6880,F,87,3f2a5ab7168645479b7b11be3147d4dc,72000.0,2016,7,15,2016-07-15
6881,F,54,c830751fd5de4453a105b0bd54aa070f,79000.0,2018,4,19,2018-04-19
6882,F,54,f12026bef50743d0a4337abebf1729a8,79000.0,2017,6,6,2017-06-06
6884,F,68,dee0dc6b04b642e28bd0543ffc770bab,74000.0,2017,1,24,2017-01-24
6885,M,69,4e10162162e04db9a8762949c7239d04,43000.0,2016,2,18,2016-02-18
6887,F,42,abd10430922642a2afac8fcaaab4dd14,74000.0,2017,8,16,2017-08-16
6888,M,64,3a97e25f6f4c4bdca5507037f985b4f6,67000.0,2018,6,15,2018-06-15
6889,M,60,3d28370352d642c7a3223284c83d9bdc,74000.0,2016,10,31,2016-10-31
6890,M,21,1acf2c2567854a3f83bc6f80abd2795a,31000.0,2016,2,9,2016-02-09
6891,M,54,6ae4f7f014eb47e9a059839788cd8de3,76000.0,2017,11,6,2017-11-06
6892,M,69,7abeaafc50754789be2215e5c6322ecd,97000.0,2015,12,13,2015-12-13
6893,M,82,956bb2a66d944fbeb9d50242f3839930,97000.0,2016,12,30,2016-12-30
6894,F,24,eaef10f33ead4f30bbccb8aa3d5eb9e5,53000.0,2015,11,3,2015-11-03
6895,F,61,3189cbd23b2d44938a71fd178d23d625,83000.0,2016,3,24,2016-03-24
6896,M,64,77e4e977834d4eb1ba2a5755731dcf83,85000.0,2015,12,2,2015-12-02
6897,O,61,a6d2bc2a28094a07a5c273dc542cefdc,69000.0,2015,12,19,2015-12-19
6898,F,55,584d1995b883496fafd060f65ca831e6,96000.0,2017,10,17,2017-10-17
6899,M,40,31f72426dff344ed8b1b1258366caf8d,34000.0,2018,2,5,2018-02-05
6900,M,65,f49ea4a7ff694967a8716c8d85d7e394,68000.0,2014,12,15,2014-12-15
6902,M,65,49ab0b1075fb43deacf520733e260ed5,89000.0,2017,4,25,2017-04-25
6904,M,73,4e7d4faae08241dabb6d2c1b6857830c,32000.0,2016,6,17,2016-06-17
6905,F,56,ccd97c93c5544596847e18af79d555ba,80000.0,2017,9,14,2017-09-14
6906,F,90,7ca7aeaf87024c27bceba0e700a0d9cc,95000.0,2018,2,5,2018-02-05
6907,M,59,48d781b45b1f454b9d19f5144864eebc,46000.0,2018,6,10,2018-06-10
6908,F,56,ae5d734b4970435cbdc30f7482ac6922,67000.0,2015,9,16,2015-09-16
6909,M,77,17c0490a3b724ae6b5c109a20e890fce,54000.0,2017,10,23,2017-10-23
6911,F,61,dd2d770b5b9f41bd9382964971dde25e,81000.0,2016,5,12,2016-05-12
6912,M,44,1c6d78d003044f79b8fe208e971f22ce,52000.0,2016,6,13,2016-06-13
6913,M,20,5d8729b17d7243bfbd65dfc3a608090a,37000.0,2017,8,4,2017-08-04
6914,M,63,1b5ad32f9861469c923ec8f065cdd9d3,75000.0,2016,4,29,2016-04-29
6915,M,60,613083a03d7c44978ebf6ba0ad7c23be,78000.0,2015,12,4,2015-12-04
6917,F,63,33363cabd4a94bb181a90dd22b572f65,90000.0,2016,8,6,2016-08-06
6918,M,83,5bab2beb0b884d209db0b530b26f2363,56000.0,2017,4,27,2017-04-27
6919,F,31,42b08cfe20c54e15ab6815c4a1d9d2cf,33000.0,2017,8,9,2017-08-09
6920,M,22,8d5dc8f536bb487e9d5c72db1367b1d2,50000.0,2018,1,25,2018-01-25
6921,M,24,5e2b7a1c76eb4c7c825c331b9a9f696e,62000.0,2018,7,7,2018-07-07
6922,M,35,ad6a9cf0594d401c94b62590989c5644,46000.0,2018,6,4,2018-06-04
6923,M,45,92105bd31e38472ab74fbb1345e0ad7b,92000.0,2017,9,28,2017-09-28
6925,F,69,0a68034a1858477e8053ca18a05c213c,110000.0,2017,4,26,2017-04-26
6926,M,78,62d559a3f7274bc9809b514c41d2475e,117000.0,2017,7,21,2017-07-21
6927,F,40,0fc77fd7b2b24809826e1d3825fed3d8,84000.0,2017,7,21,2017-07-21
6928,M,20,55c44f36cd9a46079ba4ece24ebd1773,33000.0,2015,12,14,2015-12-14
6929,M,46,714a2a8785fa4e2eadbb69b51f1369ac,51000.0,2018,7,20,2018-07-20
6931,M,27,7cd10d543a89477a80a758fc4d3657a1,56000.0,2018,5,5,2018-05-05
6932,M,78,7e8da1599cce45e4beaa2e0480636076,85000.0,2016,3,12,2016-03-12
6933,M,75,d61f587847c54c18b2761b70417df7bc,51000.0,2016,4,11,2016-04-11
6934,M,68,5ff1dfe459bb47b3987be79eabe8b49d,100000.0,2017,9,10,2017-09-10
6935,M,35,a8d40bf3f96843ae8a16aafd85deaabf,73000.0,2017,12,3,2017-12-03
6936,F,60,f521b240922448e38983582db3563428,84000.0,2016,12,1,2016-12-01
6937,M,23,62f918cdbfef4e4c89220fec49a98969,32000.0,2018,1,11,2018-01-11
6938,M,67,4d98b7f2489241ce83e363f6862b0961,67000.0,2017,12,12,2017-12-12
6939,M,58,1f7289c15fe14adab43983d43d4a0390,31000.0,2015,12,20,2015-12-20
6940,F,74,5cfc907778a9457382cf0731819cebe2,91000.0,2015,11,18,2015-11-18
6941,M,77,1f7e721ece654f62a8fd629f59dfd60e,83000.0,2016,3,28,2016-03-28
6942,F,22,cc71b85ec36d43dfabafede2e142fc9e,63000.0,2017,5,9,2017-05-09
6943,M,57,82a4721d25fa4f6b8f3450fb6d327854,77000.0,2017,9,8,2017-09-08
6945,F,63,565d92b886b44ac09d4b80d2e7f0dffe,118000.0,2017,8,8,2017-08-08
6946,M,54,7b7f2e6d79f8480a9872535c492adec9,69000.0,2017,4,21,2017-04-21
6947,M,31,329a9b32e7e0475cb2643125919c4d90,46000.0,2016,6,6,2016-06-06
6948,M,64,db71cc5c39584742b495139b180daa20,40000.0,2017,3,22,2017-03-22
6949,M,67,989c1a0aab464aefbeff92261b090784,73000.0,2015,11,14,2015-11-14
6950,M,48,b68d4b8fa0e94acbb8f5d3b83a0b0c72,110000.0,2015,11,8,2015-11-08
6951,M,52,e8c90e65c0ee4de89fd66cf514730c88,65000.0,2018,1,30,2018-01-30
6952,F,54,93f7e0a48c2047e28a4b3457046c466e,60000.0,2015,12,13,2015-12-13
6953,M,61,a5cde6ee9df740b5afd639bb94a007ba,99000.0,2016,3,27,2016-03-27
6955,M,37,8be9ebed6d7d4b7b865e8e495e83b83d,68000.0,2016,7,28,2016-07-28
6956,F,55,d37f9b61415e4a7bb032df9f96abbb6d,53000.0,2017,8,2,2017-08-02
6958,M,24,074b758a424a4d618f97e18bf3e2e4a8,63000.0,2017,8,27,2017-08-27
6959,M,50,440a11b6a970418880fbce74d0770a97,68000.0,2016,3,6,2016-03-06
6960,F,48,ee910fc2af6c4c52b92487b5267caa2a,66000.0,2017,9,18,2017-09-18
6961,M,61,7b28112f90184eec8c38f7d7b2052a9d,31000.0,2017,8,10,2017-08-10
6962,M,77,0218964095c94da0bfac44cf40c9343f,94000.0,2015,2,9,2015-02-09
6963,F,41,840c1483e58f464ca46a05670f085679,73000.0,2016,4,13,2016-04-13
6964,F,69,82db188ed88e4737abc50f4b5bfc3a72,89000.0,2015,10,2,2015-10-02
6967,F,79,373e42d973c04afb80cef6763b7fe6eb,95000.0,2016,2,26,2016-02-26
6968,F,49,61e51bc52f4d4c8b930db40be1cdd083,57000.0,2013,11,12,2013-11-12
6969,F,24,718dc2350f494ec4be31f8c3d0ee661c,42000.0,2017,11,14,2017-11-14
6970,F,74,e7091c7009c04def8bbed8dedeb00503,101000.0,2017,10,1,2017-10-01
6972,M,52,7065e5bd01f54bdd9ac511586276b4f7,69000.0,2017,10,30,2017-10-30
6974,M,62,42d9221a82654037aedacd9ea24dd709,45000.0,2017,8,6,2017-08-06
6975,M,44,2ab20d5f9e6e47b7aacc05dec0758cb9,34000.0,2017,11,2,2017-11-02
6976,M,59,fe61f51396584a62a88a737d155ba2fe,47000.0,2017,8,29,2017-08-29
6978,M,30,075d0096867d4a08901e1715c038eaa5,47000.0,2017,8,27,2017-08-27
6980,M,55,ad0884c461704fcdad54dc7d8150ae32,57000.0,2016,11,20,2016-11-20
6981,F,30,3191b724d3fc4f4d9c5c9bf7ff66e4e6,32000.0,2018,6,7,2018-06-07
6982,F,72,53426d80b1f7435284264b934478a750,66000.0,2016,11,6,2016-11-06
6983,M,25,b7e6cbe9c7ab431fb19bf38b65d60f2c,34000.0,2018,1,27,2018-01-27
6984,F,55,a12fba072dae4e3aae2e1b4b92b92aa1,97000.0,2016,4,20,2016-04-20
6985,M,82,4eff60b798854f09924ef683d0479f89,102000.0,2017,2,4,2017-02-04
6987,M,70,3b88b75cc2444adeaed87401ce7471d1,100000.0,2015,8,21,2015-08-21
6988,M,93,fa78c77815f14f7e973c43c229ae3556,60000.0,2016,5,18,2016-05-18
6989,M,71,9cd0dd71500b43669e3a0410873abc75,84000.0,2017,10,21,2017-10-21
6990,F,80,2eb67e28af804a62a7d5de4a39c2646c,84000.0,2017,5,10,2017-05-10
6991,M,77,60e0bbc13e8e49dcb6ce51f811a84b46,87000.0,2017,12,8,2017-12-08
6992,M,51,b8b1f116c8db44e0a742490fa7e09db9,101000.0,2017,7,2,2017-07-02
6993,F,67,11d6d468b2674f859538e26d601f745f,79000.0,2018,5,7,2018-05-07
6994,M,63,8eb604dc765a45a38b4212751af99ae2,86000.0,2018,2,1,2018-02-01
6996,F,55,ef3151875cd7450c85e9effa680b70c4,108000.0,2018,4,23,2018-04-23
6997,M,60,c89b6c5cfbfb49f8990d39dcb15d0dfe,67000.0,2018,1,30,2018-01-30
6998,M,74,115bb87faca04ed7b545f8b8e95b2dd7,76000.0,2016,5,11,2016-05-11
6999,F,66,61785b6cf44c47fc822622f965696647,92000.0,2017,9,2,2017-09-02
7000,M,63,30a7268e872746cc8d26a28faa8cec16,61000.0,2014,9,5,2014-09-05
7002,F,43,a1c78aebc61c4b4aa4c958288d86160b,56000.0,2018,1,16,2018-01-16
7005,M,65,483e71a167bf492d9d8d3380ac737205,105000.0,2018,1,3,2018-01-03
7006,M,76,5f3fd777708140238e54f27f6a667751,59000.0,2013,9,25,2013-09-25
7007,M,86,7c56d46290a54a3292077fd06ee66249,56000.0,2016,2,20,2016-02-20
7009,M,58,5dc074a4f3e54a51965feaada51c0bd8,84000.0,2018,7,25,2018-07-25
7010,M,63,a97b0e2c53fd409d962cbebc359f3f1f,73000.0,2017,8,28,2017-08-28
7011,F,81,c9f85399ba1d493b86764cf1db917989,74000.0,2017,4,1,2017-04-01
7012,M,24,5da599f0f0ca40a6916e28487a55e655,60000.0,2015,8,29,2015-08-29
7013,M,57,3676d09f2a6142c1afcebf8f75f4c5ec,85000.0,2017,7,14,2017-07-14
7014,F,48,9e08560831d3498d98cbe1958412d6b8,53000.0,2016,10,18,2016-10-18
7015,M,38,7905b7568f024849b27b7af94969d78a,67000.0,2018,6,21,2018-06-21
7016,F,41,0d2c8f6e2cd441bbbbfaf0036c41630d,80000.0,2017,1,2,2017-01-02
7017,M,70,79a0f1ea3c354d6ba8c10bc4f86380b1,114000.0,2017,5,23,2017-05-23
7018,F,52,e7fb284f44a54acc83130fcd5fc802cc,83000.0,2017,11,18,2017-11-18
7019,F,52,e00e39e41bf64361a81f0c82da3c3ead,90000.0,2018,4,26,2018-04-26
7020,M,50,647fc3ba0eca4cc089cb1189072e08fb,98000.0,2016,7,12,2016-07-12
7021,M,27,e5b856fbfff34958b7404b6e976e6fe9,32000.0,2017,10,23,2017-10-23
7022,F,59,23fe1476e9154136b5b55eed413743a6,90000.0,2017,8,2,2017-08-02
7023,F,60,6ea0220ab2be49dfabfeee118bbb78a1,87000.0,2016,7,27,2016-07-27
7024,M,33,c86a41d7fc0d41039b948b7a966093bd,33000.0,2018,3,23,2018-03-23
7025,O,92,443f2cf24300401e8111eb338c790549,97000.0,2015,8,31,2015-08-31
7026,F,57,34f4506ab17044b19e562b8d3381e19b,91000.0,2017,11,23,2017-11-23
7027,M,29,04189492f0aa46f2b6fefe34ffbc7062,64000.0,2013,12,14,2013-12-14
7028,F,64,1473097b38ef4af2baa785f83d10b95a,44000.0,2017,11,9,2017-11-09
7029,M,49,c1f75b94d45d42b189765a2533b526dd,88000.0,2018,4,14,2018-04-14
7031,M,68,9a4f8b9976034a48a6599c41635a9386,92000.0,2017,10,27,2017-10-27
7032,F,64,2c38043147564d189ca3ae755b835851,108000.0,2017,2,18,2017-02-18
7035,M,52,ae56c4d76ac84a639a31693086044dd9,69000.0,2017,6,6,2017-06-06
7036,O,70,5c25e9889e464103b097c878d921fe49,41000.0,2018,4,25,2018-04-25
7037,F,50,fb15fed7754d4c5aa66ea52df82cbb59,44000.0,2013,12,11,2013-12-11
7038,M,63,dc686916a51a4496bf4224ba4266a4f1,48000.0,2018,2,26,2018-02-26
7040,M,37,e61ba43fd8bf4b18b97af08e1ae53fc7,32000.0,2016,8,1,2016-08-01
7041,M,42,18a0d61beab64b218454834f068f3f52,32000.0,2018,1,10,2018-01-10
7042,M,22,efef288af381446eb0b32d0e42371846,36000.0,2017,5,10,2017-05-10
7043,F,72,434895bf1bd14ee4b064961958b9d1a4,109000.0,2018,1,18,2018-01-18
7044,M,44,58685d6f468c4410bda5757c71039d60,63000.0,2016,1,25,2016-01-25
7045,M,22,33207f5c13f34087b2e5c9b1cdc83ee6,72000.0,2016,9,11,2016-09-11
7047,M,65,e69248e2f33b4a3e930c23c786fbb006,45000.0,2017,11,22,2017-11-22
7048,F,67,ec93fe749a8e42628138f96bb29d1ac5,51000.0,2015,8,11,2015-08-11
7049,M,53,18a4097b43f548c3a34efb2699fdcfcb,66000.0,2014,2,20,2014-02-20
7050,M,83,3ab94c67c9324d37aaf478e61c028438,76000.0,2017,1,1,2017-01-01
7051,F,88,b7d9416dbfd84e50afd2114c3bafbc00,68000.0,2017,8,30,2017-08-30
7053,F,70,a86a6c3923a5435486301ed5033ee4dd,117000.0,2016,11,18,2016-11-18
7054,M,56,e675e1fc77b04d839bf84487fef0bcbb,55000.0,2017,12,13,2017-12-13
7056,M,41,43ddc0d38ac4481e9bbf42310114fea3,62000.0,2017,8,27,2017-08-27
7057,M,54,0a2d08c3970c4d2181711b61f4f9cb31,97000.0,2018,5,4,2018-05-04
7059,F,40,cc8812db238a4bb9962dbef576925c5b,85000.0,2015,9,3,2015-09-03
7060,F,41,10cbaa18d359457d899edf285d85a9b4,64000.0,2017,1,13,2017-01-13
7061,M,21,677b68c6df3449c2a2853d551c8b2ac3,52000.0,2016,10,30,2016-10-30
7062,M,44,b39042dc2414439695d395c59b247a03,75000.0,2017,2,17,2017-02-17
7063,M,34,8f4db7b3ffbf409fbf5185c266ae4630,31000.0,2017,10,8,2017-10-08
7065,F,63,31310171303d44bda447029144b42614,110000.0,2018,4,7,2018-04-07
7066,F,74,0b254a1b95384340af47130bc63ee76b,57000.0,2015,12,22,2015-12-22
7067,F,97,7fdae244f0904adda1fdd08edab20e9a,71000.0,2017,10,4,2017-10-04
7069,F,83,3355c0c60b6d4ba4bf31d83f47af9dab,56000.0,2018,2,20,2018-02-20
7070,M,45,0e6f81eb2b924f55abc1d7ddcf9e0424,96000.0,2018,4,22,2018-04-22
7071,M,20,eccaf1fd7f144b42a2489c941e9d65a2,61000.0,2017,9,6,2017-09-06
7073,F,62,772e849945e24482b88b25800fa17f55,69000.0,2015,3,23,2015-03-23
7074,M,34,38eda181869f4bf195ae5c9dd759050d,66000.0,2015,3,7,2015-03-07
7075,F,92,3c485ad21d8648ec8e99278656fde174,57000.0,2018,4,1,2018-04-01
7076,M,26,0ff34474e5b245b79f396d4c5ddef96c,42000.0,2017,9,8,2017-09-08
7077,M,44,a3c93de84ce84d7ca12466bb19a8ea84,59000.0,2016,11,11,2016-11-11
7078,M,25,cc3ad71378a240a0841158e9aefe046e,35000.0,2017,2,20,2017-02-20
7079,F,54,17b54033df5847bfa228b652fc770cef,45000.0,2017,11,10,2017-11-10
7080,M,56,0d21bafce46a417d9488c090367278e1,72000.0,2017,7,13,2017-07-13
7081,M,54,aaaf123c93804a418da5c4edceb4d40c,60000.0,2018,2,11,2018-02-11
7082,M,67,9d7ee5485d064f5b8cecc53fe55863ac,91000.0,2016,8,6,2016-08-06
7084,O,33,e63bb5ab1b434257bc5b720c15891c81,70000.0,2016,2,9,2016-02-09
7085,F,84,3b56ff4480254568aae59542e420463c,71000.0,2017,10,27,2017-10-27
7086,O,42,adf7a0dbdb1e438ead376fcde5c87177,89000.0,2018,4,10,2018-04-10
7089,F,72,c621318761c34015b1189d9b8336529b,74000.0,2017,11,5,2017-11-05
7090,F,77,e415e79bd9a24f7c8ddc8a090ab549e8,119000.0,2017,12,29,2017-12-29
7092,F,95,8c6dfe8ef4b6471f9e705f75c43dfcad,71000.0,2017,3,4,2017-03-04
