,discount_total_offers,discount_completion_pct,discount_min_completion_days,discount_max_completion_days,discount_completed_offers,discount_avg_completion_days,discount_avg_net_reward,bogo_total_offers,bogo_completion_pct,bogo_completed_offersbogo_min_completion_days,bogo_max_completion_days,bogo_avg_completion_days,bogo_avg_net_reward,informational_promotions,age,income,total_transactions,min_transaction_day,max_transaction_day,avg_transaction,total_transaction_amount,median_days_between_purchases,avg_days_between_purchases,gender_F,gender_M,gender_O,gender_Unknown
8658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,6.0,0.0,1,50,52000.0,11.0,60.0,666.0,12.77727272727273,140.55,24.0,55.63636363636363,0,1,0,0
8659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,90,55000.0,15.0,72.0,648.0,3.306666666666666,49.6,30.0,38.8,0,1,0,0
8660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,53,72000.0,7.0,258.0,696.0,18.211428571428574,127.48,30.0,63.42857142857143,1,0,0,0
8661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,18.0,0.0,1,56,57000.0,10.0,30.0,528.0,14.135,141.35,42.0,50.4,1,0,0,0
8662,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,2.0,0.0,0.0,0.0,0.0,0.0,1,60,68000.0,5.0,102.0,696.0,3.4159999999999995,17.08,60.0,120.0,0,1,0,0
8663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,41,77000.0,6.0,60.0,492.0,23.39833333333333,140.39,72.0,73.0,0,1,0,0
8664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,18.0,14.0,0.0,1,33,64000.0,18.0,6.0,582.0,14.483888888888888,260.71,27.0,32.333333333333336,0,1,0,0
8665,2.0,0.0,0.0,0.0,0.0,0.0,-9.5,0.0,0.0,0.0,0.0,0.0,0.0,2,51,54000.0,2.0,156.0,612.0,14.815,29.630000000000003,231.0,231.0,1,0,0,0
8666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,44,47000.0,17.0,96.0,708.0,3.2764705882352945,55.7,24.0,36.35294117647059,0,1,0,0
8667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,12.0,12.0,0.0,2,67,41000.0,7.0,108.0,696.0,2.54,17.78,24.0,84.85714285714286,0,1,0,0
8668,1.0,1.0,18.0,18.0,1.0,18.0,-8.0,2.0,1.0,0.0,18.0,15.0,0.0,0,63,55000.0,9.0,12.0,594.0,12.58222222222222,113.24,54.0,65.33333333333333,1,0,0,0
8669,1.0,0.0,0.0,0.0,0.0,0.0,-8.0,1.0,1.0,0.0,18.0,18.0,0.0,0,55,51000.0,8.0,186.0,588.0,11.57375,92.59,39.0,51.0,0,1,0,0
8670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,45,43000.0,9.0,276.0,672.0,10.08,90.72,54.0,44.66666666666666,0,1,0,0
8671,4.0,0.0,0.0,0.0,0.0,0.0,-8.75,0.0,0.0,0.0,0.0,0.0,0.0,1,39,70000.0,2.0,570.0,642.0,3.495,6.99,39.0,39.0,0,1,0,0
8672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,52,34000.0,5.0,30.0,600.0,1.354,6.7700000000000005,66.0,115.2,1,0,0,0
8673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,57,77000.0,5.0,30.0,636.0,21.408,107.04,156.0,122.4,0,1,0,0
8674,2.0,0.0,0.0,0.0,0.0,0.0,-11.5,0.0,0.0,0.0,0.0,0.0,0.0,1,118,65404.9915682968,1.0,540.0,540.0,6.32,6.32,6.0,6.0,0,0,0,1
8675,2.0,0.0,0.0,0.0,0.0,0.0,-9.5,3.0,0.0,0.0,0.0,0.0,0.0,1,19,50000.0,5.0,66.0,690.0,4.356,21.78,108.0,126.0,0,1,0,0
8676,1.0,1.0,0.0,0.0,1.0,0.0,-4.0,1.0,1.0,0.0,0.0,0.0,0.0,1,77,35000.0,23.0,18.0,702.0,8.860869565217392,203.8,18.0,30.0,1,0,0,0
8677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,6.0,0.0,1,59,79000.0,4.0,36.0,624.0,21.01,84.04,105.0,148.5,1,0,0,0
8678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.75,0.0,12.0,8.0,0.0,0,118,65404.9915682968,6.0,84.0,528.0,3.805,22.83,78.0,75.0,0,0,0,1
8679,1.0,1.0,0.0,0.0,1.0,0.0,-8.0,1.0,1.0,0.0,18.0,18.0,0.0,0,77,37000.0,14.0,30.0,672.0,10.265714285714283,143.72,24.0,46.285714285714285,0,1,0,0
8680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,6.0,0.0,1,80,83000.0,7.0,252.0,660.0,23.415714285714284,163.91,48.0,59.142857142857146,1,0,0,0
8681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,55,55000.0,8.0,18.0,618.0,11.6325,93.06,45.0,75.75,0,1,0,0
8682,2.0,0.5,6.0,6.0,1.0,6.0,-11.5,0.0,0.0,0.0,0.0,0.0,0.0,3,55,77000.0,2.0,414.0,564.0,19.450000000000003,38.900000000000006,78.0,78.0,1,0,0,0
8683,1.0,0.0,0.0,0.0,0.0,0.0,-8.0,2.0,0.0,0.0,0.0,0.0,0.0,1,118,65404.9915682968,2.0,558.0,678.0,4.215,8.43,63.0,63.0,0,0,0,1
8684,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,3,118,65404.9915682968,6.0,36.0,666.0,20.74,124.44,69.0,106.0,0,0,0,1
8685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,89000.0,8.0,24.0,678.0,24.7775,198.22,33.0,82.5,1,0,0,0
8686,1.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,89000.0,6.0,66.0,540.0,26.813333333333333,160.88,15.0,80.0,1,0,0,0
8687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,18.0,0.0,0,50,111000.0,6.0,18.0,672.0,26.805000000000003,160.83,111.0,110.0,0,1,0,0
8688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,18.0,7.5,0.0,0,41,97000.0,15.0,12.0,714.0,23.98133333333333,359.72,36.0,47.2,0,1,0,0
8689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,82,74000.0,6.0,90.0,618.0,23.326666666666668,139.96,60.0,89.0,0,1,0,0
8690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,63,58000.0,5.0,210.0,666.0,16.23,81.15,48.0,92.4,1,0,0,0
8691,1.0,1.0,0.0,0.0,1.0,0.0,-8.0,1.0,1.0,0.0,6.0,6.0,0.0,1,32,74000.0,18.0,54.0,690.0,18.015,324.27,24.0,35.666666666666664,0,1,0,0
8692,3.0,0.0,0.0,0.0,0.0,0.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,1,83,62000.0,6.0,174.0,642.0,3.123333333333333,18.74,84.0,79.0,0,1,0,0
8693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,62,120000.0,9.0,234.0,684.0,27.311111111111117,245.8,42.0,50.66666666666666,1,0,0,0
8694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,58,70000.0,3.0,198.0,642.0,20.94,62.82,78.0,150.0,1,0,0,0
8695,1.0,1.0,6.0,6.0,1.0,6.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,82000.0,10.0,6.0,690.0,18.209,182.09,60.0,69.0,0,1,0,0
8696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,79,114000.0,4.0,162.0,408.0,29.475,117.9,39.0,63.0,0,1,0,0
8697,2.0,0.0,0.0,0.0,0.0,0.0,-8.0,2.0,0.0,0.0,0.0,0.0,0.0,2,47,34000.0,3.0,144.0,486.0,2.33,6.99,30.0,116.0,0,1,0,0
8698,3.0,0.0,0.0,0.0,0.0,0.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,1,59,47000.0,5.0,60.0,696.0,3.312,16.56,84.0,128.4,1,0,0,0
8699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,46,38000.0,2.0,390.0,594.0,1.47,2.94,105.0,105.0,0,1,0,0
8700,3.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,118,65404.9915682968,1.0,516.0,516.0,2.23,2.23,6.0,6.0,0,0,0,1
8701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,49,82000.0,4.0,198.0,360.0,19.8225,79.28999999999999,33.0,42.0,1,0,0,0
8702,1.0,0.0,0.0,0.0,0.0,0.0,-8.0,3.0,0.0,0.0,0.0,0.0,0.0,0,70,56000.0,20.0,60.0,660.0,2.9195,58.39,21.0,30.3,0,1,0,0
8703,1.0,0.0,0.0,0.0,0.0,0.0,-8.0,4.0,0.0,0.0,0.0,0.0,0.0,0,39,35000.0,22.0,48.0,708.0,1.7540909090909091,38.59,18.0,30.272727272727277,0,1,0,0
8704,1.0,1.0,6.0,6.0,1.0,6.0,-8.0,2.0,0.5,0.0,18.0,18.0,0.0,1,66,108000.0,8.0,18.0,696.0,118.13625,945.09,81.0,85.5,1,0,0,0
8705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,57,96000.0,15.0,36.0,684.0,27.388666666666666,410.83,24.0,43.6,1,0,0,0
8706,1.0,0.0,0.0,0.0,0.0,0.0,-8.0,3.0,0.0,0.0,0.0,0.0,0.0,0,72,52000.0,6.0,24.0,546.0,2.651666666666667,15.91,66.0,88.0,0,1,0,0
8707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,25,73000.0,22.0,36.0,636.0,2.9327272727272726,64.52,18.0,27.545454545454547,1,0,0,0
8708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,36,75000.0,14.0,270.0,654.0,3.0464285714285717,42.65,21.0,27.857142857142858,0,1,0,0
8709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,49,57000.0,8.0,12.0,654.0,12.685,101.48,69.0,81.0,1,0,0,0
8710,2.0,0.0,0.0,0.0,0.0,0.0,-11.5,1.0,0.0,0.0,0.0,0.0,0.0,0,63,56000.0,7.0,6.0,654.0,2.787142857142857,19.51,78.0,93.42857142857144,0,1,0,0
8711,3.0,0.0,0.0,0.0,0.0,0.0,-11.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1,118,65404.9915682968,8.0,168.0,714.0,1.93625,15.489999999999998,54.0,69.0,0,0,0,1
8712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,61,53000.0,4.0,114.0,600.0,15.2,60.8,99.0,123.0,0,1,0,0
8713,1.0,1.0,0.0,0.0,1.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,72,60000.0,7.0,36.0,702.0,14.767142857142858,103.37,84.0,96.0,1,0,0,0
8714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,12.0,0.0,0,52,94000.0,6.0,12.0,558.0,23.926666666666662,143.56,96.0,92.0,0,1,0,0
8715,3.0,0.0,0.0,0.0,0.0,0.0,-6.666666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0,118,65404.9915682968,10.0,48.0,678.0,1.6469999999999998,16.47,54.0,63.6,0,0,0,1
8716,1.0,0.0,0.0,0.0,0.0,0.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,1,43,61000.0,9.0,0.0,414.0,3.72,33.48,18.0,46.66666666666666,1,0,0,0
8717,1.0,1.0,18.0,18.0,1.0,18.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53,71000.0,4.0,198.0,582.0,17.355,69.42,99.0,97.5,1,0,0,0
8718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,12.0,0.0,1,68,57000.0,9.0,36.0,702.0,14.24888888888889,128.24,72.0,74.66666666666667,0,1,0,0
8719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,44,31000.0,16.0,48.0,714.0,19.3325,309.32,30.0,42.0,0,1,0,0
8720,2.0,0.0,0.0,0.0,0.0,0.0,-8.0,1.0,1.0,0.0,0.0,0.0,0.0,1,39,33000.0,21.0,42.0,582.0,3.194761904761905,67.09,24.0,26.0,0,1,0,0
8721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2,68,53000.0,17.0,18.0,708.0,3.225294117647058,54.83,18.0,40.94117647058823,0,1,0,0
8722,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,2.0,0.0,0.0,0.0,0.0,0.0,2,42,61000.0,7.0,312.0,666.0,2.957142857142857,20.7,36.0,51.42857142857143,0,1,0,0
8723,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,1.0,0.0,0.0,0.0,0.0,0.0,2,80,92000.0,2.0,264.0,426.0,18.4,36.8,84.0,84.0,1,0,0,0
8724,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,2.0,0.0,0.0,0.0,0.0,0.0,1,53,32000.0,7.0,240.0,678.0,2.494285714285714,17.46,54.0,63.42857142857143,0,1,0,0
8725,2.0,0.5,0.0,0.0,1.0,0.0,-11.5,0.0,0.0,0.0,0.0,0.0,0.0,0,75,80000.0,2.0,408.0,648.0,19.575000000000003,39.150000000000006,123.0,123.0,1,0,0,0
8726,3.0,0.0,0.0,0.0,0.0,0.0,-5.333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0,51,62000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
8727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,63,31000.0,11.0,30.0,654.0,9.372727272727271,103.1,42.0,57.27272727272727,0,1,0,0
8728,2.0,0.0,0.0,0.0,0.0,0.0,-11.5,1.0,0.0,0.0,0.0,0.0,0.0,1,19,36000.0,4.0,180.0,552.0,2.4275,9.71,90.0,94.5,0,1,0,0
8729,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,2,64,60000.0,9.0,42.0,678.0,14.756666666666668,132.81,78.0,71.33333333333333,1,0,0,0
8730,2.0,1.0,6.0,12.0,2.0,9.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52,73000.0,4.0,12.0,582.0,22.4175,89.67,90.0,144.0,1,0,0,0
8731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,66,70000.0,12.0,18.0,534.0,3.0975,37.17,45.0,43.5,0,1,0,0
8732,3.0,0.0,0.0,0.0,0.0,0.0,-8.0,2.0,0.0,0.0,0.0,0.0,0.0,0,77,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
8733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,55,76000.0,8.0,30.0,636.0,18.9325,151.46,63.0,76.5,0,1,0,0
8734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,52,84000.0,5.0,204.0,702.0,22.368,111.84,66.0,100.8,0,1,0,0
8735,2.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,62,116000.0,1.0,510.0,510.0,32.5,32.5,6.0,6.0,0,1,0,0
8736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,40,33000.0,20.0,54.0,666.0,2.137,42.74,15.0,30.9,0,1,0,0
8737,1.0,0.0,0.0,0.0,0.0,0.0,-8.0,2.0,0.0,0.0,0.0,0.0,0.0,1,25,30000.0,15.0,54.0,576.0,2.0726666666666667,31.09,18.0,35.2,0,1,0,0
8738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,47,72000.0,6.0,48.0,696.0,2.8200000000000003,16.92,33.0,109.0,0,1,0,0
8739,1.0,0.0,0.0,0.0,0.0,0.0,-8.0,2.0,0.0,0.0,0.0,0.0,0.0,0,29,72000.0,4.0,150.0,696.0,2.43,9.72,114.0,138.0,0,1,0,0
8740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,118,65404.9915682968,5.0,198.0,546.0,3.2920000000000003,16.46,54.0,70.8,0,0,0,1
8741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3,32,35000.0,16.0,12.0,678.0,2.3125,37.0,18.0,42.0,1,0,0,0
8742,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,53,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
8743,2.0,0.0,0.0,0.0,0.0,0.0,-11.5,1.0,0.0,0.0,0.0,0.0,0.0,0,38,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
8744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,61,97000.0,7.0,78.0,480.0,24.632857142857144,172.43,48.0,58.285714285714285,1,0,0,0
8745,3.0,0.0,0.0,0.0,0.0,0.0,-8.0,2.0,0.0,0.0,0.0,0.0,0.0,0,44,53000.0,6.0,6.0,702.0,2.8633333333333333,17.18,87.0,117.0,0,1,0,0
8746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,100000.0,5.0,54.0,570.0,20.508000000000003,102.54,126.0,104.4,1,0,0,0
8747,2.0,0.0,0.0,0.0,0.0,0.0,-11.5,1.0,0.0,0.0,0.0,0.0,0.0,0,58,83000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
8748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,40,53000.0,16.0,42.0,702.0,13.958125,223.33,36.0,41.625,1,0,0,0
8749,1.0,1.0,12.0,12.0,1.0,12.0,-4.0,2.0,0.0,0.0,0.0,0.0,0.0,0,36,62000.0,21.0,210.0,678.0,4.004761904761905,84.1,18.0,22.571428571428573,0,1,0,0
8750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,81,58000.0,6.0,114.0,672.0,13.658333333333331,81.95,102.0,94.0,0,1,0,0
8751,3.0,0.0,0.0,0.0,0.0,0.0,-12.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0,48,43000.0,3.0,324.0,498.0,4.733333333333333,14.2,84.0,60.0,0,1,0,0
8752,1.0,0.0,0.0,0.0,0.0,0.0,-8.0,4.0,0.5,0.0,6.0,6.0,0.0,0,71,39000.0,9.0,0.0,714.0,7.763333333333334,69.87,66.0,80.0,0,1,0,0
8753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,6.0,0.0,2,48,57000.0,6.0,174.0,708.0,13.701666666666668,82.21000000000001,90.0,90.0,0,1,0,0
8754,2.0,0.5,18.0,18.0,1.0,18.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,1,70,52000.0,1.0,354.0,354.0,35.99,35.99,6.0,6.0,0,1,0,0
8755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,55,85000.0,8.0,0.0,630.0,22.06125,176.49,63.0,79.5,0,1,0,0
8756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57,93000.0,7.0,36.0,654.0,23.94,167.58,96.0,89.14285714285714,1,0,0,0
8757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,50,64000.0,16.0,90.0,696.0,15.200625,243.21,24.0,38.25,0,1,0,0
8758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,66,34000.0,4.0,102.0,564.0,2.65,10.6,138.0,117.0,0,1,0,0
8759,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,3,90,108000.0,4.0,138.0,564.0,32.4275,129.71,72.0,108.0,0,1,0,0
8760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,54,67000.0,14.0,162.0,672.0,2.184285714285714,30.58,21.0,36.85714285714285,0,1,0,0
8761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,67,51000.0,4.0,78.0,546.0,12.3875,49.55,69.0,118.5,0,1,0,0
8762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,12.0,0.0,1,20,74000.0,10.0,42.0,660.0,18.095,180.95,42.0,62.4,1,0,0,0
8763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,36,47000.0,8.0,126.0,594.0,10.055,80.44,39.0,59.25,0,1,0,0
8764,1.0,1.0,6.0,6.0,1.0,6.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,2,62,76000.0,10.0,6.0,384.0,20.745,207.45,30.0,38.4,0,1,0,0
8765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2,62,56000.0,3.0,234.0,678.0,3.796666666666667,11.39,132.0,150.0,0,1,0,0
8766,1.0,1.0,12.0,12.0,1.0,12.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,92000.0,12.0,150.0,648.0,24.62833333333333,295.54,30.0,42.0,0,1,0,0
8767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,39,35000.0,18.0,216.0,708.0,3.227777777777778,58.1,21.0,27.666666666666668,0,1,0,0
8768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,12.0,0.0,1,41,73000.0,6.0,126.0,618.0,21.945000000000004,131.67000000000002,69.0,83.0,1,0,0,0
8769,2.0,1.0,18.0,18.0,2.0,18.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,55,41000.0,16.0,12.0,708.0,11.703125,187.25,36.0,43.875,0,1,0,0
8770,2.0,0.0,0.0,0.0,0.0,0.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,0,73,65000.0,2.0,312.0,588.0,19.185,38.370000000000005,141.0,141.0,1,0,0,0
8771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,118,65404.9915682968,5.0,12.0,654.0,2.862,14.31,102.0,129.6,0,0,0,1
8772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,12.0,0.0,0,83,73000.0,15.0,12.0,708.0,19.56533333333333,293.48,24.0,46.8,1,0,0,0
8773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,51,84000.0,6.0,216.0,654.0,23.28833333333333,139.73,57.0,74.0,1,0,0,0
8774,2.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,53,84000.0,2.0,234.0,636.0,20.315,40.63,204.0,204.0,0,1,0,0
8775,2.0,0.0,0.0,0.0,0.0,0.0,-11.5,1.0,0.0,0.0,0.0,0.0,0.0,1,118,65404.9915682968,2.0,606.0,630.0,1.0,2.0,15.0,15.0,0,0,0,1
8776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,75,82000.0,3.0,276.0,660.0,21.91,65.72999999999999,126.0,130.0,1,0,0,0
8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,53,70000.0,2.0,324.0,636.0,12.05,24.1,159.0,159.0,1,0,0,0
8778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,18.0,0.0,0,82,65000.0,4.0,354.0,648.0,16.7675,67.07,93.0,75.0,1,0,0,0
8779,2.0,1.0,12.0,12.0,2.0,12.0,-6.0,2.0,0.5,0.0,0.0,0.0,0.0,0,36,42000.0,9.0,114.0,660.0,16.15222222222222,145.37,60.0,61.333333333333336,0,1,0,0
8780,1.0,0.0,0.0,0.0,0.0,0.0,-8.0,2.0,0.0,0.0,0.0,0.0,0.0,1,65,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
8781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,52,80000.0,2.0,468.0,534.0,23.16,46.32,36.0,36.0,1,0,0,0
8782,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,2.0,0.0,0.0,0.0,0.0,0.0,0,39,39000.0,11.0,84.0,714.0,2.4827272727272724,27.31,18.0,57.81818181818182,0,1,0,0
8783,1.0,1.0,6.0,6.0,1.0,6.0,-4.0,1.0,1.0,0.0,12.0,12.0,0.0,1,55,48000.0,22.0,192.0,672.0,12.573636363636364,276.62,12.0,22.09090909090909,1,0,0,0
8784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,12.0,0.0,0,49,67000.0,4.0,96.0,708.0,17.6025,70.41,159.0,154.5,1,0,0,0
8785,1.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,58,109000.0,5.0,282.0,624.0,27.422000000000004,137.11,24.0,69.6,1,0,0,0
8786,1.0,1.0,12.0,12.0,1.0,12.0,-4.0,1.0,1.0,0.0,6.0,6.0,0.0,2,63,55000.0,10.0,66.0,702.0,17.669,176.69,66.0,64.2,0,1,0,0
8787,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,1.0,0.0,0.0,0.0,0.0,0.0,1,78,54000.0,13.0,78.0,672.0,4.3769230769230765,56.9,30.0,46.15384615384615,1,0,0,0
8788,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,1.0,0.0,0.0,0.0,0.0,0.0,1,118,65404.9915682968,7.0,258.0,684.0,4.041428571428572,28.290000000000003,60.0,61.71428571428572,0,0,0,1
8789,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,1.0,0.0,0.0,0.0,0.0,0.0,1,59,56000.0,3.0,480.0,708.0,2.333333333333333,7.0,12.0,78.0,1,0,0,0
